ruido_blanco,caminata_aleatoria
0,0
0.706032096,0.706032096
1.915984703,2.622016799
-2.141755496,0.480261303
0.71905689,1.199318193
0.467072616,1.666390809
0.766722532,2.433113341
0.882009445,3.315122786
0.808750659,4.123873445
-0.947164847,3.176708598
-0.129038434,3.047670164
-0.630860439,2.416809725
-1.438422836,0.978386889
0.652204946,1.630591835
0.984945605,2.61553744
-1.144406404,1.471131036
0.386836447,1.857967484
0.426584895,2.284552379
2.106461277,4.391013656
-0.19786553,4.193148126
-0.248400297,3.944747829
1.713817893,5.658565722
-0.273566236,5.384999486
1.34747596,6.732475446
0.343219343,7.075694789
-0.895675089,6.180019701
2.118251309,8.29827101
-0.286097793,8.012173216
0.243228816,8.255402033
-0.618975268,7.636426765
1.637849978,9.274276743
-0.05811961,9.216157133
-1.836940275,7.379216858
-0.778503195,6.600713663
0.83320023,7.433913893
-0.044287764,7.389626128
0.554395131,7.944021259
-0.408474896,7.535546363
-0.464094346,7.071452017
0.418008945,7.489460961
0.574537119,8.06399808
-1.746684115,6.317313965
1.382289172,7.699603137
-1.263310787,6.436292351
-0.257361742,6.178930608
-0.967231084,5.211699525
-1.206669074,4.005030451
2.668614019,6.67364447
-2.471139645,4.202504825
0.072616426,4.275121252
-0.407613348,3.867507904
-1.145100849,2.722407055
-2.323429378,0.398977677
0.084423418,0.483401095
0.710874486,1.194275581
0.827881282,2.022156863
-1.593026615,0.429130247
-0.507989899,-0.078859652
2.551144253,2.472284601
-1.685964613,0.786319989
-0.478429463,0.307890525
1.179490617,1.487381143
-0.006972923,1.48040822
0.987643923,2.468052143
0.22076528,2.688817422
-0.061611371,2.627206051
-1.038264216,1.588941835
-0.298609146,1.290332689
0.37449239,1.664825079
0.848020061,2.512845139
-1.095395755,1.417449384
-0.412722306,1.004727078
-1.228207665,-0.223480587
0.924393583,0.700912996
0.232616267,0.933529263
-0.644936876,0.288592386
0.3318164,0.620408786
1.579822123,2.200230909
1.505546643,3.705777552
0.461082558,4.166860109
-3.505401442,0.661458668
0.17808984,0.839548507
-0.037828137,0.80172037
0.831195765,1.632916135
-0.521945663,1.110970472
-1.241038108,-0.130067636
0.233854586,0.10378695
-1.082748857,-0.978961907
0.243671683,-0.735290224
0.668585074,-0.06670515
1.296963493,1.230258343
0.990626267,2.22088461
1.890886406,4.111771016
-0.317561127,3.794209889
-0.169260204,3.624949685
-2.310769749,1.314179935
-0.559499536,0.754680399
0.19711825,0.951798649
1.711371048,2.663169697
0.25394272,2.917112417
1.881329746,4.798442163
-0.910460803,3.88798136
-1.608920293,2.279061067
0.529549821,2.808610888
-0.43969747,2.368913418
-0.111376127,2.257537292
2.198445199,4.455982491
-0.575646498,3.880335993
0.286037819,4.166373812
1.100892538,5.26726635
-0.882417497,4.384848853
-1.184931648,3.199917204
0.239760596,3.4396778
-0.710917607,2.728760193
1.744102873,4.472863066
0.676883247,5.149746313
1.148354205,6.298100518
1.108616131,7.406716649
0.182979614,7.589696263
-0.342424816,7.247271447
0.092608241,7.339879688
0.172525569,7.512405257
-0.723604507,6.78880075
0.232313576,7.021114326
-0.85709313,6.164021196
1.256440236,7.420461432
-0.601533128,6.818928304
0.796022565,7.614950869
-0.125749995,7.489200873
-0.32786541,7.161335464
0.098260189,7.259595653
0.268798286,7.528393938
-1.018389796,6.510004142
0.498040584,7.008044726
0.47310501,7.481149736
-0.429782087,7.051367649
0.363525888,7.414893537
0.604321654,8.019215192
-1.133842513,6.885372679
-0.82415533,6.061217349
-1.394077178,4.667140171
-0.650388981,4.01675119
-0.550044372,3.466706818
-0.220634374,3.246072444
-0.574292474,2.67177997
-0.787948665,1.883831305
0.031478631,1.915309936
-0.881570608,1.033739328
0.073351019,1.107090348
-0.030845508,1.076244839
0.674299425,1.750544264
-1.590266073,0.160278192
0.270764976,0.431043168
-0.032176586,0.398866582
0.144915901,0.543782483
1.178404993,1.722187475
-0.081818833,1.640368642
-0.75478285,0.885585793
-2.605197829,-1.719612037
-0.501187528,-2.220799565
0.770217062,-1.450582503
-0.631372918,-2.081955421
-0.824477474,-2.906432895
-0.248078061,-3.154510956
-0.085705063,-3.240216019
0.595771331,-2.644444688
0.549391054,-2.095053633
1.445660346,-0.649393287
0.071595865,-0.577797422
-0.295111843,-0.872909266
0.191068547,-0.681840719
-0.390366681,-1.072207401
0.451184918,-0.621022483
-0.718660111,-1.339682594
0.361106075,-0.97857652
-0.260697949,-1.239274469
0.053109378,-1.186165091
1.450801334,0.264636243
-0.180766604,0.083869639
0.689983019,0.773852658
0.328648065,1.102500723
0.015837991,1.118338714
-1.755906381,-0.637567667
-0.736351993,-1.37391966
0.68673438,-0.687185279
-1.722692622,-2.409877901
-0.55110239,-2.960980292
0.036985843,-2.923994448
-0.569422702,-3.493417151
0.584293957,-2.909123194
-0.365324793,-3.274447987
-0.170784948,-3.445232935
2.388231298,-1.057001637
0.217860412,-0.839141226
-0.652403522,-1.491544748
0.772856254,-0.718688494
0.984154198,0.265465704
0.148736448,0.414202152
0.331706312,0.745908463
0.405062454,1.150970917
1.451630017,2.602600934
0.465139397,3.067740332
0.34442021,3.412160541
-0.255673917,3.156486624
-0.805749592,2.350737031
-0.478701563,1.872035469
-1.068740533,0.803294935
-1.560798044,-0.757503109
-1.008944863,-1.766447972
-0.613084313,-2.379532286
-2.450725687,-4.830257973
1.191721511,-3.638536462
-0.950379791,-4.588916253
-1.340227603,-5.929143856
-0.157750937,-6.086894793
0.252040442,-5.834854351
0.720335603,-5.114518748
0.625815503,-4.488703245
0.218645629,-4.270057617
-1.286826035,-5.556883652
-1.423715557,-6.980599209
-0.181556635,-7.162155844
-0.482371193,-7.644527037
0.648431679,-6.996095358
-1.434542299,-8.430637657
0.935927513,-7.494710145
-0.102481823,-7.597191968
-1.520926817,-9.118118785
0.483359775,-8.63475901
-0.451975205,-9.086734215
1.723560377,-7.363173838
0.738522834,-6.624651004
1.454743426,-5.169907578
1.230166384,-3.939741195
1.179230821,-2.760510373
0.242434316,-2.518076058
-0.937688793,-3.455764851
0.442814511,-3.01295034
0.892406133,-2.120544207
-1.61713712,-3.737681327
0.047912898,-3.689768429
-0.588583712,-4.278352141
0.999527489,-3.278824652
-0.222567151,-3.501391803
-0.950029881,-4.451421684
-0.384532266,-4.835953951
1.468193228,-3.367760723
-1.845579671,-5.213340394
-1.432213327,-6.645553721
0.431814647,-6.213739074
-1.994999078,-8.208738152
0.262195104,-7.946543048
0.393036435,-7.553506613
0.189002526,-7.364504087
-0.935594259,-8.300098346
-0.44373455,-8.743832896
-0.238828886,-8.982661781
0.065239173,-8.917422609
0.447798385,-8.469624223
-1.443388446,-9.913012669
-0.207275274,-10.12028794
1.603743112,-8.516544831
1.536740455,-6.979804376
0.204414462,-6.775389914
1.219801479,-5.555588435
0.546719643,-5.008868792
-1.383882481,-6.392751273
-0.144437251,-6.537188525
-1.088845949,-7.626034473
-0.320127475,-7.946161949
0.51118836,-7.434973589
-1.186798187,-8.621771776
-0.914772595,-9.536544371
-0.947395776,-10.48394015
-2.292142259,-12.77608241
-0.789421451,-13.56550386
-1.665710945,-15.2312148
-0.214078649,-15.44529345
0.816563625,-14.62872983
-1.995918108,-16.62464793
0.658436975,-15.96621096
0.66039443,-15.30581653
-0.168947533,-15.47476406
-0.954269132,-16.4290332
-0.468404746,-16.89743794
-0.670731972,-17.56816991
1.546653481,-16.02151643
0.973969498,-15.04754693
1.240130048,-13.80741689
-1.672762067,-15.48017895
-0.106626704,-15.58680566
0.681346934,-14.90545872
-1.951175678,-16.8566344
-1.813496916,-18.67013132
0.614403849,-18.05572747
-0.782787802,-18.83851527
-0.252277479,-19.09079275
2.615023298,-16.47576945
0.793913472,-15.68185598
1.046403168,-14.63545281
0.704847105,-13.9306057
1.187949988,-12.74265572
-0.649445112,-13.39210083
1.150189965,-12.24191086
0.109084924,-12.13282594
-1.269995084,-13.40282102
-0.158702267,-13.56152329
-1.800311206,-15.3618345
1.900194338,-13.46164016
3.152462724,-10.30917743
-1.390164509,-11.69934194
0.395873976,-11.30346797
0.589497521,-10.71397045
0.345020312,-10.36895014
0.67242777,-9.696522365
-0.056340855,-9.75286322
2.429138626,-7.323724595
-0.64982196,-7.973546555
0.1115396,-7.862006955
0.469769731,-7.392237224
0.379864209,-7.012373015
-1.155692737,-8.168065752
-0.68048167,-8.848547422
-0.367187697,-9.21573512
-1.204130213,-10.41986533
0.230068299,-10.18979703
0.553993902,-9.635803132
-1.241942402,-10.87774553
-0.742947487,-11.62069302
-1.12015302,-12.74084604
-0.615183005,-13.35602905
0.11148669,-13.24454236
1.383870764,-11.86067159
2.349429391,-9.511242201
-0.052839495,-9.564081696
-0.049456841,-9.613538537
-1.035768739,-10.64930728
0.348674693,-10.30063258
1.074067423,-9.22656516
0.557753884,-8.668811276
-0.236967345,-8.905778621
0.314386914,-8.591391706
0.226865228,-8.364526478
-0.417418827,-8.781945305
-1.850183209,-10.63212851
-1.99503791,-12.62716642
0.123255681,-12.50391074
1.041203861,-11.46270688
1.598291791,-9.86441509
0.542782314,-9.321632776
0.464424032,-8.857208743
-1.28682474,-10.14403348
-0.136008835,-10.28004232
-0.260629363,-10.54067168
0.493731553,-10.04694013
1.041929704,-9.005010425
-0.844944398,-9.849954823
-0.734312952,-10.58426778
2.035703782,-8.548563994
1.636705602,-6.911858391
0.640660911,-6.27119748
-1.273833219,-7.545030699
1.059546563,-6.485484137
0.41973558,-6.065748557
-0.025275151,-6.091023708
0.732660223,-5.358363485
-0.496330853,-5.854694338
0.123128893,-5.731565445
-1.432300272,-7.163865718
0.634745072,-6.529120646
-1.283651411,-7.812772057
-1.064186615,-8.876958673
0.202485483,-8.67447319
0.580683417,-8.093789773
0.702401989,-7.391387783
-0.409860679,-7.801248462
0.830231818,-6.971016644
-0.032123926,-7.003140571
1.019192685,-5.983947885
-0.282099,-6.266046886
-1.118907806,-7.384954692
-1.040002677,-8.424957369
-0.239569171,-8.66452654
-1.251779879,-9.916306419
1.205834774,-8.710471645
1.133840835,-7.57663081
-1.264991412,-8.841622222
-0.213638481,-9.055260703
-0.222405164,-9.277665867
-0.379102281,-9.656768148
0.563646774,-9.093121374
-0.351760308,-9.444881682
-0.419087227,-9.863968909
0.885431706,-8.978537204
0.535737595,-8.442799608
-0.261465021,-8.704264629
0.598991401,-8.105273228
-0.301090822,-8.40636405
-0.047697601,-8.454061651
-0.288513207,-8.742574859
-0.060868931,-8.80344379
0.872746534,-7.930697255
1.16067096,-6.770026295
1.480736459,-5.289289836
2.17181373,-3.117476106
0.061505929,-3.055970177
1.422890691,-1.633079486
1.296859247,-0.336220239
-0.220811949,-0.557032188
-1.745521032,-2.30255322
-1.272215876,-3.574769096
0.402371314,-3.172397782
-0.633250282,-3.805648064
-0.38906347,-4.194711534
-0.440274231,-4.634985765
0.645659054,-3.98932671
-0.095215106,-4.084541816
1.009997888,-3.074543928
-0.614041282,-3.688585211
-0.356563202,-4.045148413
0.642361636,-3.402786777
-1.900641924,-5.303428701
-0.10316683,-5.406595531
-0.146218588,-5.552814119
0.974432498,-4.578381621
0.662342768,-3.916038854
0.855461969,-3.060576885
-0.821522715,-3.8820996
0.53952122,-3.34257838
0.922084247,-2.420494133
-0.764761647,-3.185255779
-1.664922349,-4.850178128
0.852789343,-3.997388785
-2.310597112,-6.307985897
0.490110799,-5.817875098
-1.076294693,-6.894169791
0.641924349,-6.252245442
-0.520422195,-6.772667636
0.031394349,-6.741273287
-0.876479215,-7.617752502
-1.05339202,-8.671144523
-1.318339377,-9.989483899
1.829042653,-8.160441247
0.031087117,-8.12935413
-0.360653467,-8.490007597
1.175620993,-7.314386604
-1.28699283,-8.601379433
-0.493574436,-9.09495387
-0.210450433,-9.305404303
-0.99838985,-10.30379415
0.604277384,-9.699516769
1.171156607,-8.528360161
1.188875381,-7.339484781
0.266241243,-7.073243537
-0.786766492,-7.860010029
-0.116706526,-7.976716555
0.236614946,-7.74010161
-0.519546394,-8.259648003
-1.111464261,-9.371112264
0.733634468,-8.637477796
0.478146405,-8.15933139
-0.46043937,-8.61977076
0.181295271,-8.438475489
0.296543114,-8.141932375
1.822147732,-6.319784643
-1.1808966,-7.500681243
0.09425223,-7.406429013
-0.630710011,-8.037139025
0.532193292,-7.504945732
2.302210325,-5.202735407
1.303769308,-3.8989661
-0.50982967,-4.40879577
2.600024198,-1.808771571
0.303812192,-1.504959379
0.969478849,-0.53548053
1.571324659,1.035844129
0.666725758,1.702569887
1.204446133,2.90701602
0.369959253,3.276975273
-0.31296629,2.964008983
1.776298308,4.740307291
0.552722283,5.293029574
-0.394857932,4.898171642
-0.416274074,4.481897568
0.619083953,5.10098152
0.17582051,5.27680203
0.390622227,5.667424257
0.915742136,6.583166393
-1.089003598,5.494162795
0.84903352,6.343196315
1.137972997,7.481169312
-0.023946321,7.45722299
1.037403923,8.494626914
0.319038221,8.813665135
0.556822616,9.370487751
0.663360154,10.0338479
-0.96353553,9.070312375
-1.050644425,8.019667949
-0.142335829,7.87733212
0.010228039,7.887560159
0.078040077,7.965600237
0.139963997,8.105564233
-0.833959336,7.271604897
-1.0819536,6.189651298
-1.388212609,4.801438688
-0.197754798,4.60368389
0.555611943,5.159295833
-1.396653704,3.762642129
-1.840315707,1.922326422
-1.465636564,0.456689858
-0.391932991,0.064756867
-0.239091033,-0.174334166
-1.818922684,-1.993256849
-0.206576798,-2.199833648
0.351337708,-1.84849594
-0.854761266,-2.703257206
-0.525054557,-3.228311763
-0.838603981,-4.066915744
1.467104868,-2.599810876
1.18557588,-1.414234996
-0.223765911,-1.638000907
1.430901096,-0.207099811
-0.181334153,-0.388433964
0.35750858,-0.030925384
0.130761015,0.099835631
-0.67089273,-0.5710571
-0.186470589,-0.757527689
0.040478955,-0.717048734
0.38934208,-0.327706654
-0.265701887,-0.59340854
-0.009564063,-0.602972604
-0.360883628,-0.963856232
-0.20887244,-1.172728672
0.269574134,-0.903154538
-0.302886636,-1.206041174
1.549221359,0.343180185
-0.103729614,0.239450571
-0.719216911,-0.47976634
0.370082727,-0.109683613
-0.266038633,-0.375722246
-1.784798782,-2.160521028
2.795604053,0.635083026
-0.3443064,0.290776626
-2.067627726,-1.7768511
-1.239347428,-3.016198528
0.653224533,-2.362973995
-0.178138152,-2.541112147
-1.63505013,-4.176162277
0.348993925,-3.827168353
0.80883924,-3.018329112
1.248506577,-1.769822535
0.131606055,-1.63821648
-0.801967302,-2.440183782
-0.541085262,-2.981269044
-0.470123491,-3.451392535
0.967510836,-2.483881699
-0.260267805,-2.744149504
-0.416609324,-3.160758828
-1.086488616,-4.247247443
1.477966888,-2.769280555
-0.184647438,-2.953927993
0.017000938,-2.936927055
0.157671782,-2.779255274
0.948385379,-1.830869895
1.426882146,-0.403987749
0.900493964,0.496506215
-1.283577873,-0.787071659
-1.703037029,-2.490108688
1.07706063,-1.413048059
0.809313652,-0.603734407
-1.324954471,-1.928688877
-0.217037673,-2.145726551
-1.088948654,-3.234675205
1.549471265,-1.68520394
1.090452462,-0.594751478
0.328707014,-0.266044464
-0.019569394,-0.285613858
-0.673462409,-0.959076267
-0.529450922,-1.488527189
-1.893724385,-3.382251574
-0.121343021,-3.503594595
0.27902336,-3.224571235
0.77203983,-2.452531405
-0.085738374,-2.538269779
0.001227851,-2.537041928
1.710171712,-0.826870216
-0.759739913,-1.586610129
-2.002881792,-3.589491921
-0.826371195,-4.415863116
-0.639552911,-5.055416027
-1.11951478,-6.174930807
0.485393734,-5.689537072
0.398472812,-5.291064261
0.427334857,-4.863729404
-0.341348066,-5.20507747
-0.972767732,-6.177845201
2.646339999,-3.531505202
0.084233742,-3.447271461
1.570855886,-1.876415574
0.211489379,-1.664926196
0.774399011,-0.890527185
1.059429984,0.168902799
-1.939758943,-1.770856144
-0.58572644,-2.356582583
1.431884242,-0.924698342
0.708294519,-0.216403823
-0.559258666,-0.775662489
-0.857271886,-1.632934375
-0.86136734,-2.494301715
1.177790294,-1.316511421
1.412244466,0.095733045
1.371837007,1.467570052
0.662270105,2.129840157
-0.609080475,1.520759682
-0.387906083,1.132853599
-1.283894335,-0.151040736
0.280191537,0.129150802
-0.347900003,-0.218749201
-0.540046202,-0.758795403
-0.572658066,-1.331453469
-0.02355041,-1.355003879
-0.410089982,-1.765093861
0.969894833,-0.795199029
1.528996883,0.733797854
0.955436914,1.689234768
0.048984452,1.738219221
1.587896904,3.326116125
0.271944809,3.598060934
-0.387460065,3.210600869
0.094658861,3.30525973
-0.156121109,3.149138621
0.772877843,3.922016464
-2.099606221,1.822410243
0.817357194,2.639767437
-0.805270698,1.834496739
1.49431459,3.328811328
1.009479736,4.338291064
0.114690266,4.45298133
0.817436697,5.270418027
-1.413678187,3.85673984
-0.346761857,3.509977983
0.109465758,3.619443741
0.812899862,4.432343604
-0.522312718,3.910030885
1.379747151,5.289778036
-0.469748801,4.820029234
-0.1866084,4.633420834
0.203792104,4.837212938
-0.326272275,4.510940663
-0.362257422,4.148683241
0.170123531,4.318806772
1.365388662,5.684195433
-0.365710176,5.318485257
-0.148797476,5.169687781
0.915532907,6.085220688
1.204027824,7.289248512
-0.146262286,7.142986226
0.195993209,7.338979436
0.668778781,8.007758216
2.963809647,10.97156786
-1.091527162,9.880040702
-1.81776103,8.062279672
0.126701778,8.18898145
-2.354670739,5.834310711
1.357968574,7.192279284
-0.351166932,6.841112353
-0.567965992,6.273146361
1.12253835,7.395684711
-0.101966007,7.293718704
-0.001329609,7.292389096
-0.794839636,6.497549459
2.369799606,8.867349066
0.143396764,9.01074583
-0.871420723,8.139325107
-1.050888798,7.088436309
-0.846888729,6.24154758
-1.35125096,4.89029662
-0.330115914,4.560180706
-0.45279299,4.107387716
-1.096940854,3.010446862
0.723009768,3.73345663
-0.121576133,3.611880496
-1.28432769,2.327552807
-0.24239184,2.085160966
-2.766671629,-0.681510663
0.635898814,-0.045611849
0.984807061,0.939195211
-0.925908132,0.013287079
-0.997401498,-0.984114418
-0.494555539,-1.478669957
2.412750213,0.934080255
0.866580518,1.800660773
0.327431023,2.128091796
0.428920374,2.55701217
0.978173669,3.535185839
0.889439917,4.424625756
-0.086548867,4.338076889
0.18399342,4.522070309
2.568658027,7.090728337
-0.946103299,6.144625038
-1.130944655,5.013680383
0.542491653,5.556172036
-0.298927968,5.257244068
-1.757004492,3.500239576
-1.703741961,1.796497614
-1.194136988,0.602360627
0.331300806,0.933661432
0.925626253,1.859287685
0.730845244,2.59013293
-0.050225856,2.539907073
0.027249667,2.567156741
0.222074789,2.789231529
0.683296523,3.472528053
0.770198837,4.242726889
-1.617649356,2.625077533
-0.279764989,2.345312544
-0.560076776,1.785235768
0.061363309,1.846599077
1.656548864,3.503147941
-0.650482125,2.852665816
-0.654725221,2.197940596
1.271243674,3.469184269
-0.667917617,2.801266652
2.541236893,5.342503545
1.580362763,6.922866309
-0.051011222,6.871855087
0.630052442,7.501907529
0.556034244,8.057941773
-1.820737576,6.237204197
1.657951453,7.89515565
-0.850097249,7.045058401
-0.472227173,6.572831228
0.612172199,7.185003427
0.133058986,7.318062413
-1.286002997,6.032059416
-0.701211533,5.330847883
1.499567377,6.83041526
1.255640209,8.086055469
-0.878353971,7.207701498
1.112013442,8.31971494
-0.427459239,7.892255701
-1.48978748,6.402468221
1.559894925,7.962363146
-1.159912178,6.802450968
1.421605801,8.224056768
-1.035706017,7.188350751
-1.33058868,5.857762072
-0.863968811,4.993793261
-0.954611667,4.039181594
0.684311338,4.723492932
0.275859259,4.99935219
0.360669017,5.360021207
-0.60974512,4.750276088
1.432900596,6.183176684
0.467780394,6.650957078
-0.18104185,6.469915228
0.497247787,6.967163014
-0.996859587,5.970303427
0.278052655,6.248356082
-0.07044441,6.177911672
-0.410081007,5.767830665
-1.054441087,4.713389578
1.317445697,6.030835275
1.591825593,7.622660867
-0.152042733,7.470618134
-0.394659995,7.075958139
-0.004615708,7.071342431
0.554746308,7.626088739
0.81471027,8.440799008
-0.061296516,8.379502493
0.996036939,9.375539432
1.095349887,10.47088932
-0.694492742,9.776396577
0.259921444,10.03631802
1.080506065,11.11682409
0.000506818,11.1173309
0.158673816,11.27600472
0.444202518,11.72020724
-0.287748378,11.43245886
-0.122291508,11.31016735
1.035385003,12.34555236
-0.82935731,11.51619505
1.448682269,12.96487731
-0.542441982,12.42243533
0.035263069,12.4576984
-1.896762084,10.56093632
2.279810887,12.8407472
1.545220978,14.38596818
1.898106757,16.28407494
-0.078596281,16.20547866
-1.267991207,14.93748745
-0.616561943,14.32092551
-1.325075766,12.99584974
0.464028819,13.45987856
0.499254794,13.95913335
0.026042222,13.98517558
0.583734055,14.56890963
-0.498755117,14.07015451
-1.065220647,13.00493387
-0.225966648,12.77896722
0.03411614,12.81308336
0.291961023,13.10504438
0.206772777,13.31181716
-1.182810052,12.12900711
0.652685242,12.78169235
-1.945856259,10.83583609
0.452591733,11.28842782
0.570969561,11.85939738
1.502133902,13.36153128
2.080553773,15.44208506
-0.85326517,14.58881989
-0.176697856,14.41212203
-0.622212684,13.78990935
-0.945101651,12.8448077
-1.024501893,11.8203058
0.689081821,12.50938762
-0.062334003,12.44705362
-0.941109464,11.50594416
0.719977114,12.22592127
-0.804685442,11.42123583
-0.702087737,10.71914809
-0.343171203,10.37597689
-1.724164027,8.651812863
0.141687407,8.793500269
-1.300824527,7.492675742
-0.066693313,7.425982429
0.21010142,7.636083849
-1.349399379,6.286684471
1.177321375,7.464005846
1.239350909,8.703356755
-1.232703763,7.470652992
-1.613818808,5.856834184
0.147243075,6.004077259
0.588949994,6.593027253
-0.884565551,5.708461702
-1.831835998,3.876625704
1.825816625,5.702442329
1.452403121,7.15484545
2.055678234,9.210523684
1.318031721,10.5285554
1.632035374,12.16059078
1.452077369,13.61266815
-1.687154298,11.92551385
1.203858857,13.12937271
0.846182633,13.97555534
-1.096866917,12.87868842
-0.762123124,12.1165653
1.55122955,13.66779485
0.472901411,14.14069626
-0.000677501,14.14001876
-1.504082799,12.63593596
-0.613198051,12.02273791
1.086208963,13.10894687
-0.631860328,12.47708654
0.138565285,12.61565183
-0.487110657,12.12854117
-1.48341897,10.6451222
-1.4013211,9.243801101
-0.452891865,8.790909236
0.283021497,9.073930733
1.721002737,10.79493347
1.573423543,12.36835701
-0.454306539,11.91405047
-0.268731076,11.6453194
0.895488713,12.54080811
-0.630153772,11.91065434
0.010014057,11.92066839
1.027137537,12.94780593
-0.06978208,12.87802385
0.780208934,13.65823279
1.456397948,15.11463073
0.464256893,15.57888763
0.493738126,16.07262575
-0.034193266,16.03843249
-2.738227104,13.30020538
-0.554639494,12.74556589
1.125906422,13.87147231
-0.430899075,13.44057324
0.14587594,13.58644918
0.432194368,14.01864354
0.4627957,14.48143925
0.542503223,15.02394247
1.787444035,16.8113865
-0.156464487,16.65492202
-0.920365971,15.73455605
-0.82595968,14.90859637
-0.268430716,14.64016565
0.023180949,14.6633466
-1.518891102,13.1444555
-0.025000362,13.11945513
-0.777599416,12.34185572
1.090433642,13.43228936
-0.797893746,12.63439561
-0.36917597,12.26521964
0.610277879,12.87549752
-1.450599261,11.42489826
-0.506790968,10.91810729
0.062875385,10.98098268
-0.512837299,10.46814538
-0.672897497,9.795247883
2.058412188,11.85366007
-1.948915145,9.904744926
-0.678247482,9.226497445
0.302150353,9.528647798
0.891302286,10.41995008
0.562808855,10.98275894
-0.000822306,10.98193663
0.43038758,11.41232421
-0.976193491,10.43613072
0.203844855,10.63997558
-0.075058074,10.5649175
1.121121317,11.68603882
1.092887869,12.77892669
0.624179602,13.40310629
0.831202813,14.23430911
0.58447965,14.81878876
-1.58176813,13.23702063
-0.116566613,13.12045401
-1.449834795,11.67061922
-0.143757783,11.52686143
-0.677986419,10.84887502
2.03668864,12.88556366
0.865505965,13.75106962
-1.558567365,12.19250226
0.347781403,12.54028366
-1.04600031,11.49428335
-0.878909792,10.61537356
0.295598883,10.91097244
1.871158643,12.78213108
0.572848554,13.35497963
-0.58659401,12.76838562
-0.235195591,12.53319003
0.426239827,12.95942986
1.141081503,14.10051136
-0.490738776,13.60977259
1.532128132,15.14190072
0.048826186,15.1907269
-0.792581405,14.3981455
-0.490106398,13.9080391
1.061463902,14.969503
-0.56980246,14.39970054
-0.646629853,13.75307069
0.496338045,14.24940873
0.473008248,14.72241698
1.316350467,16.03876745
0.232917086,16.27168454
-0.577807656,15.69387688
-1.175665774,14.51821111
-1.260529295,13.25768181
0.418722721,13.67640453
-0.37460418,13.30180035
0.012877132,13.31467748
-2.983614252,10.33106323
-1.382841079,8.948222153
-0.81893753,8.129284623
-0.338619052,7.790665571
1.858306595,9.648972166
-0.423222435,9.225749731
0.371840357,9.597590089
-0.788848957,8.808741132
0.491364533,9.300105664
0.816982284,10.11708795
-2.307151217,7.809936731
0.32400057,8.133937301
-2.33402908,5.799908221
-0.780511158,5.019397063
0.418175829,5.437572892
-0.195031984,5.242540907
1.690077821,6.932618728
1.37852296,8.311141688
0.799695603,9.110837291
-0.533722799,8.577114493
1.193623268,9.770737761
0.694283649,10.46502141
0.509385074,10.97440648
-0.651087289,10.32331919
-1.610921842,8.712397353
1.737317873,10.44971523
1.936598682,12.38631391
0.217156472,12.60347038
-1.043440181,11.5600302
0.240732837,11.80076304
0.784899947,12.58566298
1.535044433,14.12070742
0.161545947,14.28225336
1.128845013,15.41109838
0.905532278,16.31663066
0.520239892,16.83687055
-0.298582837,16.53828771
-0.470954041,16.06733367
0.266227119,16.33356079
-0.946296043,15.38726475
0.400136798,15.78740154
-0.220038437,15.56736311
-0.200197078,15.36716603
0.013964087,15.38113012
1.415035674,16.79616579
0.85005673,17.64622252
-0.387918538,17.25830398
1.269031982,18.52733597
